phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/htc-incredible-s/,05-02-2011,en,us,Amazon,amazon.com,10,10,This is the first smartphone I bought and it's amazing. I used it everywhere and the app. I downloaded was very useful which makes my life easier. Hope everyone would choose the same smartphone as I bought.,Eason,HTC Incredible S S710E Unlocked Cell Phone
/cellphones/htc-incredible-s/,4/20/2011,en,us,Amazon,amazon.com,10,10,"As his name says, it is Incredible!!! I wanted a new smartphone, I saw several models and brands, and I think HTC is the best, and Android OS has very very good features. I enjoy my Incredible S. If you want a real smartphone, HTC is a excellent choise.",eddy01,HTC Incredible S S710E Unlocked Cell Phone
/cellphones/htc-incredible-s/,4/17/2011,en,in,91 Mobiles,91mobiles.com,10,10,"Ordered this phone and delivery was timely. The phone is really incredible as the name goes. I was a little confused to choose between the Desire HD and Incredible S. Finally made the right choice, the phone is sleek though it looks a little bulky in pictures because of the curve.",Mervyn Lobo,HTC Incredible S
/cellphones/htc-incredible-s/,4/14/2011,en,us,Amazon,amazon.com,10,10,really nice product and good service. i wish to buy again from this product. nice one. i really appriciate. thanks.,maheshbhai,HTC Incredible S S710E Unlocked Cell Phone
/cellphones/htc-incredible-s/,01-09-2011,en,gb,Dooyoo,dooyoo.co.uk,10,10,I've had this phone for the past 4 months and think it is brilliant. The screen size and resolution is very good and responsive. It's very easy to keep yourself organised with this phone and the android OS is very good.,cc-182,HTC Incredible S
/cellphones/htc-incredible-s/,2/29/2016,ru,ru,Yandex,market.yandex.ru,4,10,Купил в декабре 11 года. Несколько месяцев радовался как ребёнок. Потом разболтался разъём зарядки и комп перестал видеть коммуникатор как жёсткий диск. По крайней мере мне поставили такой диагноз и заменили по гарантии... материнскую плату....,,HTC Incredible S
/cellphones/htc-incredible-s/,8/16/2015,ru,ru,Yandex,market.yandex.ru,10,10,"В целом - доволен, верой и правдой служит с 2011 года, не подводил никогда, продавать за копейки жалко, но надо уже что-то поновее искать)",,HTC Incredible S
/cellphones/htc-incredible-s/,08-03-2015,ru,ru,Yandex,market.yandex.ru,10,10,"Пользуюсь данным телефоном 3 года, за все время он познал: - падения об асфальт, кафель, стену (как экраном вниз так и наоборот); - повидал пески, камни; - работал под дождем и только на третий год у него отлетела верхняя панель (но ее можно заменить без труда) + есть небольшие царапины на экране +...",,HTC Incredible S
/cellphones/htc-incredible-s/,08-01-2015,ru,ru,Yandex,market.yandex.ru,10,10,"Итого: Опыт использования - 2 года. Поломок - 2. Падений с высоты на твердые поверхности - МНОГО. Царапины - около 3х, все мелкие. Купаний в воде - 1. Время - секунды три в тазике. Купаний под проливным дождем - 1. И еще - камера правда чудесна.",,HTC Incredible S
/cellphones/htc-incredible-s/,07-07-2015,ru,ru,Yandex,market.yandex.ru,10,10,В целом очень довольна данной моделью телефона!!!,,HTC Incredible S
/cellphones/htc-incredible-s/,5/22/2015,ru,ru,Yandex,market.yandex.ru,8,10,Очень хороший телефон для своего времени!,Ростовский Максим,HTC Incredible S
/cellphones/htc-incredible-s/,5/20/2015,ru,ru,Yandex,market.yandex.ru,8,10,телефону уже года два..весь покоцаный..вмятины кругом. НО РАБОТАЕТ!! прослужил хорошую службу!,Басыров Артем,HTC Incredible S
/cellphones/htc-incredible-s/,05-07-2015,ru,ru,Yandex,market.yandex.ru,2,10,"После 6 месяцев появились первые баги-аккумулятор слабый(решил приобретением расширенного аккумулятора),сеть...тут без вариантов- худшая серия среди htc :при SAR около 0,88 качество связи удручало.",,HTC Incredible S
/cellphones/htc-incredible-s/,3/23/2015,ru,ru,Yandex,market.yandex.ru,10,10,"Телефон служит четвертый год. Все работает как часы. Корпус помятый по углам, задняя крышка держится на добром слове. В интернете можно купить новый корпус целиком за 16$(1000руб). После покупки нового телефона, на этом тестил кастомные прошивки.",Сиб Марат,HTC Incredible S
/cellphones/htc-incredible-s/,3/22/2015,ru,ru,Irecommend,irecommend.ru,6,10,"Этим телефоном пользуюсь уже третий год, многое пережил он, в том числе падения, отделался царапинами. Последний год начал сильно тормозить, перезагружаться, скорость работы упала. После обновления на android 4.0.4 начал лагать мультитач и сенсор в принципе, в игры играть практически невозможно.",TOIIIuK,HTC Incredible S
/cellphones/htc-incredible-s/,3/18/2015,ru,ru,Yandex,market.yandex.ru,10,10,"Отдаю дань памяти почившему уже любимцу. Покупался давным-давно и служил верой и правдой очень долго. Неоднократно кидался, ронялся, поливался чаем. Все испытания выдерживал. Да, к концу эксплуатации начал немного греться, видимо, аккумулятор помирал.",Кузавова Мария,HTC Incredible S
/cellphones/htc-incredible-s/,03-01-2015,ru,ru,Irecommend,irecommend.ru,8,10,"❖❖❖●•●• Предыстория ●•●•❖❖❖ Мой Samsung уже начинал конкретно глючить, поэтому поднялся выбора нового телефона. У меня были телефоны марок Samsung и Sony Еricsson, каждый из которых служил мне верой и правдой больше трех лет, при этом ни разу не ломаясь.",Ann777,HTC Incredible S
/cellphones/htc-incredible-s/,2/22/2015,ru,ru,Yandex,market.yandex.ru,10,10,"Этот телефон я нашел 22 февраля 2014 года на помойке(на дороге нашел, где машины стоят) Сегодня как год прошел, вот я решил написать, короче не смотря на свои недостатки он вполне хорош, игры тянет нормально, у меня еще его брат есть htc desire s он тоже у меня халявный ( выиграл в конкурсе) Вот...",,HTC Incredible S
/cellphones/htc-incredible-s/,08-06-2014,ru,ru,Irecommend,irecommend.ru,10,10,"Это мой не первый телефон, поэтому мне есть с чем сравнить. В прошлом году был приобретён этот друг-помощник. И после года пользования могу смело сказать - это удобнейший смартфон из всех, которые у меня когда-либо были. У меня он в чёрном корпусе.",mollynat,HTC Incredible S
/cellphones/htc-incredible-s/,7/26/2014,de,de,Amazon,amazon.de,6,10,Defekt zurück und gut. Habe mir woanders das gleiche Handy nochmal Bestellt Besser Schneller Freundlicher. Vielleicht beim nächsten Mal. Lucky (Damit ich den Ervorderlichen Text zusammen Bekomme),Thorsten Rosenburg,"HTC Incredible S Smartphone (10.2cm (4 Zoll) Display, Touchscreen, 8 Megapixel Kamera, Android OS) muted black"
/cellphones/htc-incredible-s/,6/21/2014,ru,ru,Yandex,market.yandex.ru,6,10,Шум во время разговора решило обновление. Остался из недостатков только тихий звук вызова.,,HTC Incredible S
/cellphones/htc-incredible-s/,6/18/2014,ru,ru,Yandex,market.yandex.ru,10,10,"Пользуюсь телефоном с лета 2012 года. Очень им доволен. Старичок пережил полноценное купание в СОЛЁНОЙ воде (!) и после этого не умер. (Правда, сушился в рисе месяц). После падения на бетон всего лишь погнулся металлический ободок. За такое просто дикое уважение инженерам HTC.",Тимофеенко Борис,HTC Incredible S
/cellphones/htc-incredible-s/,06-08-2014,ru,ru,Yandex,market.yandex.ru,8,10,"Покупкой довольна, соотношение цена-качества равнозначное (тем более сейчас, когда он стоит намного дешевле). Для тех, кому не надо слишком много наворотов, но и имя SMART (умный) он полностью оправдывает. В общем, хороший!",,HTC Incredible S
/cellphones/htc-incredible-s/,5/22/2014,ru,ru,Yandex,market.yandex.ru,2,10,"Первый год использования данного телефона я был очень им доволен. Не было никаких нареканий. Но впоследствии телефон как будто выработал отведенный ему ресурс и началось... Подвисания, зависания и т.д., и т.п.",Лосев Павел,HTC Incredible S
/cellphones/htc-incredible-s/,5/20/2014,ru,ru,Yandex,market.yandex.ru,8,10,"Если бы не указанные недостатки, к телефону не было ни одного нарекания.",,HTC Incredible S
/cellphones/htc-incredible-s/,4/30/2014,de,de,Amazon,amazon.de,10,10,Damit kann man sogar telefonieren. Bin voll zufrieden. Damit kann man sogar telefonieren. Bin voll zufrieden. Damit kann man sogar telefonieren. Bin voll zufrieden.,Wolfgang Gräbner,"HTC Incredible S Smartphone (10.2cm (4 Zoll) Display, Touchscreen, 8 Megapixel Kamera, Android OS) muted black"
/cellphones/htc-incredible-s/,4/28/2014,ru,ru,Yandex,market.yandex.ru,10,10,"Отличный телефон! Что касается батареи,то конечно она как и на всех андроидах не особо долго держит, хотя если не юзать его постоянно, а только пользоваться по назначению,то 2 дня вполне продержится. Звук,изображения качественные.",Романенко Евгения,HTC Incredible S
/cellphones/htc-incredible-s/,4/28/2014,ru,ru,Yandex,market.yandex.ru,8,10,"в целом телефон отличный и книгу почитать, и в игры поиграть, и в инете посидеть, и все очень удобно, так что качество и цена в адекватных рамках.",Рыбак Григорий,HTC Incredible S
